S,I,X,R,D,N
2089.5,0.00265307,0.0137968,35.4933,0.993812,2126
2545.8,0.00323538,0.0168234,42.9809,1.20347,2590
2757.17,0.00350376,0.0182203,46.509,1.30225,2805
2322.45,0.00294902,0.0153358,39.4265,1.10394,2363
2565.66,0.00326233,0.0169636,43.1145,1.2072,2610
1753.39,0.00222632,0.011578,29.7596,0.833269,1784
1575.61,0.00200163,0.0104088,26.6344,0.745763,1603
1645.38,0.00209017,0.01087,27.8253,0.779109,1674
3391.88,0.0043086,0.0224047,57.4792,1.60942,3451
2929.24,0.00371527,0.0193206,50.3297,1.40923,2981
3402.1,0.00432503,0.0224895,57.2717,1.60361,3461
1852.67,0.00235232,0.0122332,31.4322,0.880103,1885
1871.15,0.0023749,0.0123499,31.9437,0.894424,1904
1434.91,0.00182202,0.00947494,24.3949,0.683057,1460
1716.02,0.00217865,0.0113302,29.15,0.816199,1746
2102.31,0.00266947,0.0138828,35.6737,0.998865,2139
1528.62,0.00194397,0.0101086,25.6511,0.718231,1555
1554.24,0.00197709,0.0102804,26.0203,0.728569,1581
2465.65,0.00312887,0.0162716,42.1485,1.18016,2509
2664.42,0.00338295,0.0175921,45.2933,1.26821,2711
1862.68,0.0023673,0.0123101,31.4295,0.880027,1895
2059.68,0.00262133,0.0136301,34.3381,0.961466,2095
1965.27,0.00250043,0.0130025,32.7951,0.918262,1999
1959.11,0.00249083,0.0129522,32.9493,0.92258,1993
1483.49,0.00188719,0.00981314,24.8002,0.694405,1509
2239.41,0.00284825,0.0148106,37.5214,1.0506,2278
1767.65,0.00224889,0.0116944,29.506,0.826169,1798
1690.02,0.0021504,0.0111821,28.1768,0.788952,1719
1858.06,0.00236416,0.0122929,31.0594,0.869662,1890
1766.58,0.00224711,0.0116854,29.5743,0.828081,1797
1648.51,0.00209607,0.0109002,27.6972,0.77552,1677
2464.7,0.00313582,0.0163063,41.1264,1.15154,2507
1503.24,0.00191284,0.0099468,25.0451,0.701264,1529
2638.86,0.00335845,0.0174641,43.8938,1.22903,2684
1698.66,0.00216018,0.0112321,28.532,0.798895,1728
2090.2,0.00266041,0.0138337,34.8091,0.974655,2126
2092.87,0.00266091,0.0138378,35.1342,0.983757,2129
2621.76,0.00333359,0.0173355,43.991,1.23175,2667
2768.51,0.00351469,0.018279,47.15,1.3202,2817
2955.09,0.00375834,0.019544,49.5053,1.38615,3006
2584.35,0.00328656,0.0170896,43.4157,1.21564,2629
2518.77,0.00319664,0.0166241,43.0085,1.20424,2563
2001,0.00254065,0.0132121,34.0319,0.952893,2036
2044.17,0.0025949,0.0134944,34.841,0.975548,2080
2722.08,0.00346187,0.0180023,45.6181,1.27731,2769
2323.98,0.00295575,0.01537,38.9083,1.08943,2364
2479.43,0.00315529,0.0164057,41.389,1.15889,2522
3413.1,0.00433215,0.0225285,58.2392,1.6307,3473
2538,0.00322606,0.0167754,42.7802,1.19785,2582
2677.87,0.00340584,0.0177104,44.8561,1.25597,2724
2662.42,0.00338896,0.0176212,44.3226,1.24103,2708
2390.35,0.00303657,0.0157907,40.4943,1.13384,2432
2693.66,0.00342698,0.0178189,45.0524,1.26147,2740
2333.68,0.00296728,0.0154297,39.2026,1.09767,2374
1694.75,0.00215515,0.0112068,28.4385,0.796278,1724
1736.94,0.00219884,0.0114376,30.1975,0.84553,1768
1496.25,0.0018941,0.00985212,26.0103,0.728288,1523
1587.59,0.0020095,0.0104526,27.6213,0.773396,1616
1714.27,0.00216938,0.0112845,29.8782,0.83659,1745
1982.44,0.00250861,0.0130488,34.5724,0.968028,2018
2184.78,0.00276446,0.01438,38.1308,1.06766,2224
1967.68,0.0024897,0.0129504,34.3458,0.961681,2003
1800.68,0.00227855,0.0118521,31.425,0.8799,1833
2065.9,0.00261419,0.0135973,36.0772,1.01016,2103
1677.9,0.0021228,0.0110428,29.2666,0.819464,1708
1536.44,0.00194393,0.0101126,26.7932,0.75021,1564
1607.15,0.00203349,0.0105774,28.053,0.785484,1636
1781.05,0.00225368,0.011723,31.0684,0.869914,1813
1973.59,0.00249719,0.0129896,34.4257,0.963919,2009
2068.89,0.00261761,0.0136163,36.0819,1.01029,2106
1891.1,0.00239323,0.0124486,32.9591,0.922855,1925
1747.68,0.00221174,0.0115042,30.4566,0.852784,1779
1888.16,0.0023893,0.0124288,32.9054,0.921351,1922
1829.21,0.00231469,0.0120405,31.8831,0.892728,1862
1888.15,0.00238938,0.0124284,32.9138,0.921587,1922
1671.05,0.00211456,0.0109996,29.1201,0.815361,1701
1369.47,0.00173311,0.00901457,23.8538,0.667906,1394
1699.51,0.00215069,0.0111867,29.6429,0.83,1730
1754.52,0.00222026,0.0115483,30.6054,0.856951,1786
2113.08,0.00267372,0.0139072,36.8746,1.03249,2151
1862.57,0.00235688,0.0122595,32.5075,0.910209,1896
2080.65,0.00263301,0.0136956,36.3121,1.01674,2118
1793.86,0.00226994,0.0118084,31.2481,0.874948,1826
2133.72,0.00269993,0.0140435,37.2178,1.0421,2172
1861.58,0.00235541,0.0122522,32.4965,0.909903,1895
1657.26,0.00209712,0.0109082,28.9192,0.809738,1687
1837.99,0.00232573,0.0120973,32.0945,0.898646,1871
1527.62,0.00193299,0.010055,26.6258,0.745523,1555
1923.49,0.00243385,0.0126598,33.5591,0.939656,1958
1461.8,0.00184975,0.00962171,25.4721,0.713218,1488
1673,0.00211686,0.0110111,29.1675,0.81669,1703
2201.51,0.00278534,0.0144882,38.396,1.07509,2241
1309.51,0.00165705,0.00861973,22.8376,0.639453,1333
1721.12,0.00217789,0.0113289,30.0235,0.840658,1752
1608.15,0.00203503,0.0105854,28.0559,0.785566,1637
1588.51,0.0020102,0.0104566,27.7003,0.775609,1617
1568.87,0.00198531,0.0103268,27.349,0.765772,1597
1577.73,0.00199654,0.0103852,27.4873,0.769643,1606
1924.47,0.0024353,0.0126674,33.5778,0.940179,1959
2015.82,0.00255095,0.0132681,35.1815,0.985082,2052
1875.36,0.00237328,0.0123443,32.7113,0.915915,1909
1960.81,0.00248095,0.0129053,34.2167,0.958068,1996
1935.26,0.00244878,0.0127377,33.7778,0.945777,1970
1459.83,0.00184726,0.00960919,25.4507,0.71262,1486
1995.19,0.00252462,0.0131321,34.8161,0.974852,2031
1566.92,0.0019829,0.0103143,27.303,0.764483,1595
1673.98,0.00211832,0.0110193,29.1861,0.81721,1704
2508.02,0.00317353,0.0165073,43.732,1.22449,2553
2379.3,0.00301047,0.0156599,41.5145,1.16241,2422
1983.42,0.00250974,0.013055,34.594,0.968631,2019
2517.8,0.00318567,0.0165711,43.9488,1.23057,2563
2757.49,0.00348876,0.018147,48.1367,1.34783,2807
2057.08,0.00260269,0.013538,35.9012,1.00523,2094
1470.65,0.00186096,0.0096805,25.6198,0.717354,1497
1721.15,0.00217787,0.0113285,29.996,0.839887,1752
1900.9,0.00240495,0.012511,33.1547,0.928332,1935
1657.33,0.00209744,0.0109101,28.8498,0.807796,1687
1900.97,0.00240595,0.0125146,33.0914,0.926558,1935
1690.75,0.00213994,0.0111311,29.4179,0.823702,1721
1393.12,0.00176394,0.00917494,24.1894,0.677303,1418
1524.74,0.00193043,0.0100409,26.5069,0.742193,1552
1557.16,0.00197128,0.0102536,27.07,0.75796,1585
1363.55,0.00172543,0.00897522,23.7703,0.665568,1388
1512.86,0.00191429,0.00995753,26.3885,0.738877,1540
1604.22,0.00202984,0.010559,27.9887,0.783683,1633
2120.06,0.00268369,0.0139591,36.8908,1.03294,2158
1806.69,0.00228712,0.0118963,31.4154,0.879633,1839
1548.33,0.00196027,0.0101959,26.9084,0.753436,1576
1959.93,0.00248077,0.0129048,34.1027,0.954874,1995
1723.14,0.00218067,0.0113433,30.0091,0.840256,1754
1520.83,0.00192573,0.0100164,26.4151,0.739623,1548
1585.7,0.00200799,0.0104441,27.5214,0.770599,1614
1675.08,0.00212084,0.0110318,29.0896,0.814509,1705
1602.36,0.00202891,0.0105526,27.8451,0.779663,1631
2111.19,0.00267194,0.0138986,36.7673,1.02948,2149
1702.5,0.00215449,0.0112068,29.6588,0.830447,1733
1737.87,0.00219935,0.0114402,30.2684,0.847515,1769
2217.18,0.00280505,0.0145913,38.7177,1.0841,2257
2708.32,0.00342653,0.0178239,47.3303,1.32525,2757
1575.74,0.00199395,0.0103717,27.4816,0.769486,1604
1655.3,0.00209469,0.0108955,28.8788,0.808607,1685
1510.89,0.00191182,0.00994532,26.3558,0.737962,1538
2187.86,0.00276968,0.0144059,38.0574,1.06561,2227
1996.31,0.00252742,0.0131461,34.7041,0.971715,2032
2220.29,0.00281093,0.0146207,38.6154,1.08123,2260
3175.08,0.0040188,0.0209026,55.3423,1.54958,3232
1525.67,0.00193097,0.0100442,26.5697,0.743951,1553
1595.42,0.00201905,0.0105024,27.793,0.778204,1624
1916.68,0.00242572,0.0126174,33.3752,0.934506,1951
1610.18,0.00203765,0.0105996,28.0227,0.784635,1639
1930.4,0.00244276,0.0127066,33.6419,0.941973,1965
1426.48,0.00180571,0.00939269,24.8108,0.694704,1452
1559.49,0.00197366,0.0102662,29.6683,0.830712,1590
1851.87,0.00234381,0.0121918,32.211,0.901908,1885
1935.27,0.00244854,0.0127365,33.7722,0.94562,1970
1451.96,0.00183727,0.00955645,25.3157,0.70884,1478
1475.54,0.00186693,0.00971167,25.7271,0.720359,1502
1762.38,0.00223006,0.0115996,30.7495,0.860987,1794
1892.04,0.0023941,0.012453,33.0207,0.92458,1926
1865.51,0.00236054,0.0122787,32.5605,0.911694,1899
2045.29,0.00258783,0.0134612,35.6906,0.999336,2082
1793.8,0.00226969,0.011806,31.3118,0.87673,1826
2095.39,0.00265113,0.0137901,36.5723,1.02402,2133
3044.35,0.00385179,0.0200357,53.1408,1.48794,3099
1846.87,0.00233683,0.012156,32.2172,0.902081,1880
1557.08,0.00197037,0.0102494,27.1498,0.760194,1585
2366.54,0.0029939,0.015574,41.2895,1.15611,2409
2663.17,0.0033693,0.0175261,46.5105,1.30229,2711
2057.1,0.00260269,0.0135387,35.8775,1.00457,2094
1667.11,0.00210956,0.0109734,29.06,0.813681,1697
2081.65,0.00263382,0.0137002,36.3134,1.01678,2119
1892.04,0.00239445,0.0124539,33.0252,0.924704,1926
1497.16,0.0018945,0.00985498,26.099,0.730773,1524
2061.02,0.00260789,0.0135654,35.9585,1.00684,2098
1793.85,0.00227012,0.011808,31.2609,0.875306,1826
1752.59,0.00221765,0.0115356,30.5423,0.855185,1784
2221.16,0.00281036,0.0146189,38.7397,1.08471,2261
2228.04,0.00281921,0.0146643,38.8565,1.08798,2268
1453.92,0.00183996,0.00957045,25.357,0.709996,1480
1640.56,0.00207591,0.0107979,28.6259,0.801527,1670
1693.6,0.00214308,0.0111472,29.5574,0.827607,1724
2813.43,0.00355928,0.0185148,49.1756,1.37692,2864
2678.85,0.0033893,0.0176295,46.8216,1.31101,2727
1640.65,0.0020768,0.0108025,28.5394,0.799103,1670
1526.69,0.00193246,0.0100519,26.5521,0.743457,1554
1588.59,0.00201092,0.0104598,27.6274,0.773568,1617
1681.91,0.00212913,0.0110745,29.2577,0.819215,1712
1841.04,0.00233001,0.0121198,32.0504,0.897412,1874
1634.74,0.0020691,0.0107625,28.4472,0.796523,1664
2273.21,0.00287599,0.0149598,39.6659,1.11065,2314
1686.75,0.00213433,0.0111024,29.4108,0.823502,1717
1766.31,0.00223503,0.0116258,30.8173,0.862886,1798
1586.59,0.00200768,0.0104439,27.6234,0.773456,1615
2368.54,0.00299729,0.015591,41.2861,1.15601,2411
1638.67,0.00207392,0.0107878,28.5213,0.798596,1668
1632.74,0.00206606,0.0107475,28.4523,0.796664,1662
2230,0.00282155,0.0146771,38.89,1.08892,2270
2104.26,0.00266252,0.01385,36.6923,1.02739,2142
2030.58,0.00256918,0.0133648,35.4093,0.99146,2067
1472.58,0.00186327,0.00969211,25.6873,0.719244,1499
2024.66,0.0025616,0.0133246,35.3316,0.989284,2061
1851.77,0.00234296,0.0121874,32.3069,0.904594,1885
1329.2,0.00168209,0.00874973,23.144,0.648032,1353
1374.38,0.00173922,0.0090471,23.9428,0.670398,1399
1312.49,0.00166101,0.0086397,22.8621,0.640138,1336
2022.85,0.00256154,0.0133232,35.1536,0.9843,2059
1334.13,0.00168908,0.00878529,23.2141,0.649994,1358
1575.79,0.00199493,0.0103765,27.4309,0.768065,1604
1633.75,0.00206823,0.0107573,28.44,0.796321,1663
1678.92,0.00212547,0.0110545,29.2503,0.819009,1709
1334.11,0.00168901,0.00878496,23.2251,0.650302,1358
2132.74,0.00269979,0.0140416,37.2002,1.0416,2171
2191.76,0.00277465,0.0144318,38.1566,1.06838,2231
2520.82,0.00319102,0.0165971,43.9325,1.23011,2566
1466.7,0.00185674,0.0096572,25.5691,0.715936,1493
2572.81,0.00325639,0.0169365,44.9152,1.25762,2619
2573.81,0.00325772,0.0169442,44.912,1.25753,2620
2445.14,0.00309493,0.0160971,42.6467,1.19411,2489
1392.07,0.00176245,0.00916665,24.244,0.678831,1417
1524.69,0.0019303,0.0100396,26.5545,0.743526,1552
1382.25,0.00174988,0.0091015,24.0648,0.673814,1407
1503.07,0.00190267,0.00989687,26.1825,0.73311,1530
2583.65,0.00327006,0.0170093,45.0649,1.26182,2630
2121.06,0.00268578,0.0139693,36.8949,1.03306,2159
2435.35,0.00308315,0.0160357,42.4393,1.1883,2479
1522.7,0.00192748,0.0100253,26.5409,0.743145,1550
1507,0.00190754,0.00992176,26.2566,0.735185,1534
1749.67,0.00221449,0.0115196,30.4654,0.85303,1781
1670.08,0.00211363,0.0109942,29.09,0.814521,1700
1453.98,0.00184029,0.0095723,25.3037,0.708504,1480
1708.39,0.00216231,0.0112468,29.7611,0.83331,1739
1752.59,0.00221793,0.0115365,30.5366,0.855024,1784
2310.54,0.00292471,0.015211,40.3157,1.12884,2352
1930.37,0.00244361,0.0127093,33.6714,0.942798,1965
1605.26,0.00203207,0.0105701,27.9468,0.78251,1634
1878.4,0.00237851,0.0123709,32.6725,0.914829,1912
1492.31,0.0018895,0.00982772,25.9483,0.726552,1519
1845.98,0.00233744,0.0121573,32.108,0.899025,1879
2053.15,0.00259803,0.0135135,35.8334,1.00334,2090
2374.37,0.00300424,0.0156269,41.4516,1.16064,2417
1915.63,0.00242446,0.0126105,33.4178,0.935699,1950
1388.13,0.00175716,0.0091393,24.1867,0.677228,1413
2546.28,0.00322268,0.0167618,44.4516,1.24465,2592
2521.75,0.00319075,0.0165981,44.0004,1.23201,2567
2467.69,0.00312249,0.0162421,43.0837,1.20634,2512
2654.33,0.00335931,0.0174727,46.3511,1.29783,2702
2515.84,0.00318328,0.0165585,43.9092,1.22946,2561
1761.44,0.00222949,0.011596,30.683,0.859123,1793
1536.49,0.00194466,0.0101149,26.7533,0.749091,1564
2088.52,0.00264266,0.0137458,36.4449,1.02046,2126
2449.04,0.00309867,0.0161184,42.7473,1.19692,2493
2186.83,0.00276772,0.0143965,38.0899,1.06652,2226
1793.89,0.00227148,0.0118139,31.2213,0.874197,1826
1909.79,0.00241784,0.0125751,33.2674,0.931486,1944
2731.02,0.00345564,0.0179751,47.6215,1.3334,2780
2376.35,0.00300723,0.0156413,41.4742,1.16128,2419
2208.37,0.0027944,0.014536,38.5303,1.07885,2248
2151.39,0.00272238,0.0141604,37.5397,1.05111,2190
2457.1,0.00312916,0.0162693,40.7439,1.14083,2499
2334.33,0.00297257,0.0154583,38.5712,1.07999,2374
1382.45,0.00175985,0.00915201,22.898,0.641144,1406
1046.19,0.001332,0.00692642,17.3176,0.484893,1064
1520.34,0.00193844,0.0100784,24.9457,0.69848,1546
1538.96,0.00196132,0.0101986,25.3216,0.709006,1565
1804.28,0.00229732,0.0119459,29.8707,0.836381,1835
2430.66,0.00309494,0.0160941,40.1931,1.12541,2472
2620.36,0.003336,0.0173477,43.4082,1.21543,2665
1353.92,0.00172356,0.00896284,22.4377,0.628256,1377
1867.28,0.00237772,0.0123648,30.8431,0.863606,1899
1956.57,0.00249081,0.012952,32.5036,0.910101,1990
2748.43,0.00350247,0.0182116,45.2795,1.26783,2795
1790.51,0.00228014,0.0118559,29.6411,0.82995,1821
1916.37,0.00244011,0.0126891,31.7249,0.888297,1949
2678.29,0.00341032,0.0177327,44.4405,1.24433,2724
2108.09,0.00268393,0.0139557,34.9139,0.977588,2144
1721.68,0.00219173,0.0113978,28.5123,0.798346,1751
2286.25,0.00291325,0.0151481,37.6775,1.05497,2325
1847.55,0.00235204,0.0122317,30.5774,0.856168,1879
1768.99,0.00225356,0.0117176,29.178,0.816985,1799
2414.1,0.0030767,0.015997,39.7699,1.11356,2455
1997.97,0.00254407,0.0132302,33.0877,0.926455,2032
1661.82,0.00211721,0.0110088,27.3996,0.767188,1690
1231.1,0.00156817,0.00815431,20.3233,0.569053,1252
2136.65,0.00272024,0.0141467,35.3433,0.989613,2173
1886.92,0.00240258,0.0124937,31.194,0.873433,1919
2824.94,0.00359645,0.0187036,46.7298,1.30843,2873
2747.28,0.003498,0.0181905,45.4288,1.27201,2794
2534.53,0.00322579,0.0167733,42.265,1.18342,2578
1995.16,0.00254269,0.0132201,32.9051,0.921344,2029
2318.38,0.00296081,0.0153934,37.551,1.05143,2357
2740.84,0.00349533,0.0181749,44.8794,1.25662,2787
2572.07,0.00327524,0.0170301,42.7183,1.19611,2616
1853.73,0.00236364,0.0122897,30.408,0.851423,1885
2011.17,0.00256534,0.0133385,32.8889,0.920889,2045
2601.9,0.00331596,0.0172411,42.8795,1.20062,2646
2150.74,0.00274238,0.0142596,35.2565,0.987182,2187
2145.05,0.00273744,0.014233,34.9536,0.978701,2181
2333.66,0.00297593,0.015474,38.2479,1.07094,2373
2271.18,0.00290041,0.0150806,36.7759,1.02973,2309
1786.93,0.00227928,0.0118511,29.233,0.818524,1817
2007.06,0.00255843,0.0133025,33.0041,0.924116,2041
2896.53,0.00368827,0.019178,48.0961,1.34669,2946
2179.29,0.00277948,0.0144512,35.6922,0.999382,2216
2445.48,0.00310727,0.0161588,41.3418,1.15757,2488
2401.45,0.00305298,0.0158766,40.4039,1.13131,2443
1584.88,0.00201718,0.010489,26.3661,0.73825,1612
1405.93,0.00178939,0.00930452,23.4002,0.655206,1430
2395.12,0.00304909,0.015856,39.7507,1.11302,2436
2934.82,0.00373566,0.0194248,48.7938,1.36623,2985
2342.78,0.00298066,0.0154995,39.102,1.09486,2383
1706.6,0.00217017,0.0112855,28.5826,0.800313,1736
1626.24,0.00207031,0.0107655,26.9876,0.755654,1654
1689.11,0.00215001,0.0111802,28.0871,0.78644,1718
2094.76,0.00266292,0.0138471,35.2371,0.986639,2131
1621.25,0.00206339,0.0107298,26.9845,0.755566,1649
1642.89,0.00209101,0.010873,27.3343,0.76536,1671
1442.06,0.00183323,0.00953287,24.2474,0.678927,1467
1654.42,0.00210324,0.0109371,27.7909,0.778146,1683
3021.9,0.00384268,0.0199833,50.6538,1.41831,3074
2360.53,0.00300443,0.0156216,39.3528,1.10188,2401
1511.87,0.00192222,0.00999566,25.4024,0.711266,1538
2409.14,0.00306128,0.01592,40.7051,1.13974,2451
2879.32,0.00366069,0.0190361,48.3023,1.35246,2929
1261.23,0.00160352,0.00833866,21.1626,0.592552,1283
1377.27,0.00175142,0.00910788,23.0742,0.646078,1401
1321.23,0.00168019,0.00873704,22.1445,0.620045,1344
1248.38,0.0015868,0.0082517,21.0209,0.588584,1270
1357.5,0.00172539,0.00897254,22.8522,0.639862,1381
1424.59,0.00181296,0.00942695,23.7386,0.66468,1449
1572.04,0.00200052,0.0104024,26.2121,0.73394,1599
2743.85,0.00349033,0.0181499,45.8461,1.28369,2791
3260.01,0.00414758,0.0215664,54.4435,1.52442,3316
2496.19,0.00317626,0.0165165,41.622,1.16541,2539
1940.43,0.0024667,0.0128267,32.6441,0.914036,1974
1353.56,0.00172041,0.00894668,22.7894,0.638103,1377
2244.09,0.00285172,0.0148303,37.8342,1.05936,2283
2816.02,0.00357773,0.0186052,47.6243,1.33348,2865
2360.2,0.00300058,0.0156023,39.6731,1.11085,2401
3915.09,0.0049756,0.0258744,66.0332,1.84893,3983
3664.71,0.00465911,0.0242288,61.5337,1.72294,3728
2120.71,0.00269936,0.0140364,35.2836,0.987942,2157
1992.98,0.00253749,0.0131948,33.075,0.926101,2027
1712.84,0.0021817,0.011344,28.3568,0.79399,1742
2539.08,0.00322739,0.0167835,42.701,1.19563,2583
1919.75,0.00243988,0.0126878,32.3336,0.905341,1953
1493.16,0.00189789,0.00986998,25.1242,0.703478,1519
2141.94,0.00272277,0.0141592,36.0315,1.00888,2179
1447.11,0.00184927,0.00961509,23.2264,0.65034,1471
1748.13,0.00223363,0.0116142,28.0678,0.785897,1777
1587.78,0.0020289,0.0105496,25.4977,0.713934,1614
1533.67,0.00195947,0.0101887,24.6282,0.689589,1559
1657.62,0.00211786,0.0110125,26.6183,0.745311,1685
3450.95,0.00441047,0.0229311,55.4655,1.55303,3508
2116.09,0.00270383,0.0140594,33.9426,0.950393,2151
2454.51,0.00313632,0.0163078,39.37,1.10236,2495
1353.65,0.00172961,0.00899338,21.73,0.608441,1376
1207.07,0.00154224,0.0080194,19.3807,0.542659,1227
2558.76,0.00326914,0.0169989,41.0703,1.14997,2601
1270.04,0.00162285,0.00843819,20.3822,0.570702,1291
1629.11,0.0020816,0.0108236,26.1482,0.732149,1656
1562.16,0.0019963,0.0103792,25.1245,0.703485,1588
1941.87,0.00248142,0.0129011,31.243,0.874804,1974
1432.37,0.00183038,0.00951773,22.9706,0.643176,1456
1273,0.00162672,0.00845837,20.4151,0.571624,1294
